23,14,"709","854","1024",1742,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1768,"N,"N
24,14,"709","854","1024",1750,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1776,"N,"N
25,14,"709","854","1011",1743,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1769,"N,"N
26,14,"709","854","1011",1751,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1777,"N,"N
27,14,"709","854","1011",1725,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1751,"N,"N
28,14,"709","854","1012",1726,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1752,"N,"N
29,14,"709","854","858",1783,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1809,"N,"N
30,14,"709","854","858",1785,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1811,"N,"N
31,14,"709","854","858",1756,14,10,2,"N,"N,"N,"N,"N,"N,"2021-04-13 00:00:01","N,"N,"opcUa获取值失败",0,"N,"2021-04-13 00:00:00","N,"N,1782,"N,"N
32,14,"736","742","1152",2247,"N,12,0,"N,"N,"N,7,21.600,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1176A10300000000003300310040002400310101004800050022000900006702160354000006000000800079837F7F","2021-04-13 00:10:01","N,8009,2273,0.000,"N
33,14,"736","742","1152",2247,"N,12,"N,"N,"N,"N,3,67.000,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1176A10300000000003300310040002400310101004800050022000900006702160354000006000000800079837F7F","2021-04-13 00:10:01","N,8008,2273,"N,"N
34,14,"736","742","1152",2247,"N,12,0,"N,"N,"N,2,0.480,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1176A10300000000003300310040002400310101004800050022000900006702160354000006000000800079837F7F","2021-04-13 00:10:01","N,8007,2273,0.000,"N
35,14,"736","742","1152",2247,"N,12,"N,"N,"N,"N,1,1.010,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1176A10300000000003300310040002400310101004800050022000900006702160354000006000000800079837F7F","2021-04-13 00:10:01","N,8006,2273,"N,"N
36,14,"736","742","1152",2247,"N,12,"N,"N,"N,"N,0,0.310,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1176A10300000000003300310040002400310101004800050022000900006702160354000006000000800079837F7F","2021-04-13 00:10:01","N,8005,2273,"N,"N
37,14,"736","742","1089",2241,"N,12,0,"N,"N,"N,7,23.000,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1135A103000000000033008001000084023001750103005000330020000074023003510000060000008000040C7F7F","2021-04-13 00:10:01","N,7844,2267,0.000,"N
38,14,"736","742","1089",2241,"N,12,"N,"N,"N,"N,3,74.000,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1135A103000000000033008001000084023001750103005000330020000074023003510000060000008000040C7F7F","2021-04-13 00:10:01","N,7843,2267,"N,"N
39,14,"736","742","1089",2241,"N,12,0,"N,"N,"N,2,1.030,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1135A103000000000033008001000084023001750103005000330020000074023003510000060000008000040C7F7F","2021-04-13 00:10:01","N,7842,2267,0.000,"N
40,14,"736","742","1089",2241,"N,12,"N,"N,"N,"N,1,1.750,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1135A103000000000033008001000084023001750103005000330020000074023003510000060000008000040C7F7F","2021-04-13 00:10:01","N,7841,2267,"N,"N
41,14,"736","742","1089",2241,"N,12,"N,"N,"N,"N,0,2.300,"自动生成","2021-04-13 00:00:02","N,"N,"N,0,"7E7E1135A103000000000033008001000084023001750103005000330020000074023003510000060000008000040C7F7F","2021-04-13 00:10:01","N,7840,2267,"N,"N
42,14,"736","768","787",2299,"N,12,0,"N,"N,"N,7,28.600,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E2005A103000000000033005600350098002300230020000200040003000030028612000000060000008000A4FF7F7F","2021-04-13 00:10:01","N,8229,2325,0.000,"N
43,14,"736","768","787",2299,"N,12,"N,"N,"N,"N,3,30.000,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E2005A103000000000033005600350098002300230020000200040003000030028612000000060000008000A4FF7F7F","2021-04-13 00:10:01","N,8228,2325,"N,"N
44,14,"736","768","787",2299,"N,12,0,"N,"N,"N,2,0.200,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E2005A103000000000033005600350098002300230020000200040003000030028612000000060000008000A4FF7F7F","2021-04-13 00:10:01","N,8227,2325,0.000,"N
45,14,"736","768","787",2299,"N,12,"N,"N,"N,"N,1,0.230,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E2005A103000000000033005600350098002300230020000200040003000030028612000000060000008000A4FF7F7F","2021-04-13 00:10:01","N,8226,2325,"N,"N
46,14,"736","768","787",2299,"N,12,"N,"N,"N,"N,0,0.230,"自动生成","2021-04-13 00:00:04","N,"N,"N,0,"7E7E2005A103000000000033005600350098002300230020000200040003000030028612000000060000008000A4FF7F7F","2021-04-13 00:10:01","N,8225,2325,"N,"N
